"Component","Tags","Link","File"
"Secondary Banner 2.0","Secondary banner, секондари баннер, вторичный баннер, banner, баннер, info, информация, notice, уведомление, feature, фича, news, новости, message, сообщение, secondary, вторичный, card, карточка","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=107604%3A648494","App Components"
"Navbar 2.0 Title Action/Complete","navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель, tabs, табы","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162685","App Components"
"Navbar 2.0 Center Title/Lite","Navbar Center Title, нав бар, nav bar, navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162618","App Components"
"Scroll Down Button","Scroll Down Button, скролл даун, scrolldown, прокруткавниз, button, кнопка, arrow, стрелка, bottom, низ, navigation, навигация, action, действие, chat, чат, message, сообщение","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=150543%3A10083","App Components"
"Navbar 2.0 Large Title/Complete","Navbar Large Title, нав бар, nav bar, navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель, tabs, табы","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162638","App Components"
"Button Fill w Counter","Button Fill, кнопка с счетчиком, button, кнопка, counter, счетчик, count, количество, action, действие","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=253446%3A21394","App Components"
"Modal Select 2.0","Modal Select, модалка, modal, модальное, select, выбор, picker, селектор, option, опция, multiselect, множественныйвыбор, uniselect, одиночныйвыбор, list, список, form, форма, choice, interactive, интерактив, dropdown, выпадающийсписок, search, поиск","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=119907%3A511913","App Components"
"Choice Chip Menu w Graphic","Choice Chip Menu w Graphic, чип с графикой, чип графика, chip, чип, choice, выбор, toggle, переключатель, radio, радио, selector, селектор, option, опция, filter, фильтр","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=197255%3A8830","App Components"
"Empty Screen w Button","Empty Screen w Button, пустой экран, экран с кнопкой, emptyscreen, пустойэкран, button, кнопка, action, действие, placeholder, заглушка, state, состояние, content, контент, calltoaction, призыв, illustration, иллюстрация, guide, гайд, interactive, интерактив, nocontent, нетконтента","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=113392%3A319736","App Components"
"Bottom Button 2.0","Bottom Button, нижняя кнопка, боттом батон, button, кнопка, bottom, низ, fixed, фиксированный, sticky, прилипающий, action, действие","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=79975%3A303938","App Components"
"Action Sheet 2.0","Action Sheet, экшен, модалка, actionsheet, шторка, menu, меню, action, действие, list, список, choice, выбор, option, опция, modal, модальное, bottom, низ","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=119362%3A37430","App Components"
"Android Alert","Android Alert, android алерт, alert, алерт, android, андроид, notification, уведомление, popup, всплывашка, message, сообщение, warning, предупреждение, error, ошибка, confirm, подтверждение, action, действие, dialog, диалог, attention, внимание, system, системный","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=3253%3A291","App Components"
"Success Page 2.0","Success Page, страница успеха, успех, модалка, success, page, страница, modal, модальное, confirmation, подтверждение, action, действие, feedback, фидбек, complete, завершение, positive, позитив, result, результат, done, готово","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=112642%3A317420","App Components"
"Navbar 2.0 Center Title/Complete","Navbar 2.0 Center Title, нав бар, nav bar, navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель, tabs, табы","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162675","App Components"
"Modal Card Background 2.0","Modal Card Background, модалка, модалка с фоном, фон, modal, модальное, card, карточка, graphic, графика, illustration, иллюстрация, image, изображение, visual, визуал, popup, всплывашка, message, сообщение, promo, промо, notification, уведомление","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=76604%3A304900","App Components"
"Tertiary Banner 2.0","Tertiary banner, третичный баннер, banner, баннер, info, информация, notice, уведомление, message, сообщение, tertiary, третичный, static, статичный, unclosable, незакрываемый","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=107604%3A648580","App Components"
"Range 2.0.1","Range, рейндж, ползунок, slider, слайдер, range, диапазон, input, ввод, adjust, регулировка, selector, селектор","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=212341%3A6401","App Components"
"Android Navigation","Android Navigation, адроид навигация, navigation, навигация, android, андроид, bar, панель, bottom, низ, back, назад, home, домой, recent, недавние, gesture, жест, ui, интерфейс, control, управление, system, системный","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=1871%3A3","App Components"
"Navbar 2.0 No Title/Complete","Navbar no Title, нав бар, nav bar, navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель, tabs, табы","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162631","App Components"
"Avatar 2.0.1","avatar, ава, user, аватар, аватарка, юзер, profile, профиль","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=186879%3A5187","App Components"
"Slider 2.0.1","Range, рейндж, ползунок, slider, слайдер, input, ввод, value, значение, adjust, регулировка, selector, селектор","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=212341%3A6216","App Components"
"Modal Card 2.0","Modal Card, модал кард, модалка, modal, модальное, card, карточка, dialog, диалог, popup, всплывашка, alert, оповещение, interrupt, прерывание, action, действие, attention, внимание","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=76047%3A305085","App Components"
"Primary Banner 2.0","primay banner, праймари баннер, главный баннер, banner, баннер, info, информация, notice, feature, фича, news, новости, alert, оповещение","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=107604%3A648609","App Components"
"Navbar 2.0 Large Title/Lite","Navbar Large Title, нав бар, nav bar, navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162611","App Components"
"Segmented Control Small 5","Segmented Control, сегментед контрол, segmented, сегментированный, control, контрол, toggle, переключатель, switch, переключение, tab, вкладка, selector, селектор, choice, выбор, option, опция, filter, фильтр, tabs, табы, radio, радио","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=176609%3A11573","App Components"
"Navbar 2.0 Title Action/Lite","navbar, навбар, navigation, навигация, menu, меню, header, шапка, top, верх, bar, панель","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=152868%3A162626","App Components"
"Spinner","spinner, спиннер, loading, загрузка, progress, прогресс, wait, ожидание, indicator, индикатор, process, процесс, circle, круг, animation, анимация, rotate, вращение, крутилка, preloader, прелодер","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=106350%3A345413","App Components"
"Checkbox w Text","checkbox, чекбокс, text, текст, option, опция, select, выбор, form, форма, agree, согласие, confirm, подтверждение","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=177215%3A13261","App Components"
"Incoming","incoming, входящие, message, сообщение, chat, чат, bubble, бабл","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=14332%3A402","App Components"
"Modal Select w Search 2.0","Modal Select w Search, модалка с поиском, поиск, ипнут, модалка, modal, модальное, select, выбор, picker, селектор, option, опция, multiselect, множественныйвыбор, uniselect, одиночныйвыбор, list, список, form, форма, choice, interactive, интерактив, dropdown, выпадающийсписок, чипсы, chips","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=119907%3A511902","App Components"
"Pagination Dots","Pagination Dots, точки, pagination, пагинация, dots, indicator, индикатор, navigation, навигация, slider, слайдер, swipe, свайп","https://www.figma.com/file/7V4UQ61IVRxGArYZ20n7MH?node-id=107851%3A615392","App Components"
"Pagination Dots Clip","pagination dots clip, dots pagination clip, clip pagination dots, pagination clip, точки пагинации clip, clip точки, navigation dots clip, навигационные точки clip, carousel dots clip, точки карусели clip, slider navigation clip, слайдер навигация clip, page indicator clip, индикатор страниц clip","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=159842%3A4775","Web Components Molecules 2.0"
"Status Badge","Status badge, статус бейдж, badge, бейдж, status, статус, state, состояние, indicator, индикатор, label, лейбл","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=195373%3A20935","Web Components Molecules 2.0"
"Store Button","google play button, google play, button, кнопка, android, download, скачать, приложение, store, магазин, mobile, мобильное, гуглплей, googleplay","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12460","Web Components Molecules 2.0"
"Pagination Dots Alternative","pagination dots alternative, alternative pagination dots, dots pagination alternative, pagination alternative, точки пагинации альтернативные, альтернативные точки, navigation dots alternative, навигационные точки альтернативные, carousel dots alternative, точки карусели альтернативные, slider navigation alternative, альтернативная навигация слайдера, page indicator alternative, индикатор страниц альтернативный","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=159924%3A11121","Web Components Molecules 2.0"
"Counter","счетчик индикатор, count Indictaor, counter, счетчик, count, количество, badge, бейдж, indicator, индикатор, notification, уведомление","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=83553%3A426005","Web Components Molecules 2.0"
"Notification","notification, уведомление, alert, оповещение, indicator, индикатор, dot, точка, unread, непрочитано","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=83553%3A425983","Web Components Molecules 2.0"
"Choice Chip Menu w Graphic","choice chip menu w graphic, chip menu graphic, graphic chip menu, выбор чип меню с графикой, чип меню с графикой, выбор, чип, меню, graphic, графика, toggle chip menu, тоггл чип меню, selection chip menu, чип для выбора в меню, option chip menu, чип опция меню, single selection, одиночный выбор","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=281765%3A6303","Web Components Molecules 2.0"
"Choice Chip","choice chip, chip, выбор, чип, choice, выбор чип, toggle chip, тоггл чип, selection chip, чип для выбора, option chip, чип опция, single selection, одиночный выбор, button chip, кнопка чип","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138575%3A672605","Web Components Molecules 2.0"
"Checkbox","checkbox, чекбокс, галочка, флажок, checkbox component, компонент чекбокс, input, форма, выбор, toggle, переключатель","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136776%3A448096","Web Components Molecules 2.0"
"Dropdown Autocomplete","dropdown autocomplete, autocomplete, dropdown, выбор, выпадающий список, поле ввода, input field, выбор с вводом, searchable dropdown, поисковый список, select, select field, поле выбора, suggestions, подсказки, typing selection, выбор с набором текста","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141680%3A12222","Web Components Molecules 2.0"
"Avatar","avatar, ава, user, аватар, аватарка, юзер, profile, профиль","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136118%3A458226","Web Components Molecules 2.0"
"Store Button","google play button, google play, button, кнопка, android, download, скачать, приложение, store, магазин, mobile, мобильное, гуглплей, googleplay","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12442","Web Components Molecules 2.0"
"Pagination Dots Clip Alternative","pagination dots clip alternative, clip alternative pagination dots, alternative pagination dots clip, pagination alternative clip, точки пагинации clip альтернативные, альтернативные точки clip, navigation dots clip alternative, навигационные точки clip альтернативные, carousel dots clip alternative, точки карусели clip альтернативные, slider navigation clip alternative, альтернативная навигация слайдера clip, page indicator clip alternative, индикатор страниц clip альтернативный","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=159924%3A10796","Web Components Molecules 2.0"
"Store Button","app bazar button, app bazar, button, кнопка, download, скачать, приложение, store, магазин, mobile, мобильное, эппбазар, appbazar","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12514","Web Components Molecules 2.0"
"Store Button","app store button, app store, button, кнопка, appstore, apple, ios, download, скачать, приложение, store, магазин, mobile, мобильное, эплстор, applestore","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12418","Web Components Molecules 2.0"
"Icon Button w Indicator","icon button w indicator, icon, button, indicator, иконка, кнопка, индикатор, icon button indicator, button with indicator, иконка с индикатором, status, статус, progress, прогресс, badge, бейдж","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=279787%3A107964","Web Components Molecules 2.0"
"Store Button","app store button, app store, button, кнопка, appstore, apple, ios, download, скачать, приложение, store, магазин, mobile, мобильное, эплстор, applestore","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12406","Web Components Molecules 2.0"
"Store Button","google play button, google play, button, кнопка, android, download, скачать, приложение, store, магазин, mobile, мобильное, гуглплей, googleplay","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12436","Web Components Molecules 2.0"
"Store Button","app gallery button, app gallery, button, кнопка, huawei, download, скачать, приложение, store, магазин, mobile, мобильное, эппгалери, appgallery","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12496","Web Components Molecules 2.0"
"Store Button","app gallery button, app gallery, button, кнопка, huawei, download, скачать, приложение, store, магазин, mobile, мобильное, эппгалери, appgallery","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12478","Web Components Molecules 2.0"
"Store Button","google play button, google play, button, кнопка, android, download, скачать, приложение, store, магазин, mobile, мобильное, гуглплей, googleplay","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12448","Web Components Molecules 2.0"
"Store Button","app bazar button, app bazar, button, кнопка, download, скачать, приложение, store, магазин, mobile, мобильное, эппбазар, appbazar","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12502","Web Components Molecules 2.0"
"Store Button","app gallery button, app gallery, button, кнопка, huawei, download, скачать, приложение, store, магазин, mobile, мобильное, эппгалери, appgallery","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12472","Web Components Molecules 2.0"
"Store Button","app store button, app store, button, кнопка, appstore, apple, ios, download, скачать, приложение, store, магазин, mobile, мобильное, эплстор, applestore","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12394","Web Components Molecules 2.0"
"Store Button","app bazar button, app bazar, button, кнопка, download, скачать, приложение, store, магазин, mobile, мобильное, эппбазар, appbazar","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12520","Web Components Molecules 2.0"
"Store Button","app gallery button, app gallery, button, кнопка, huawei, download, скачать, приложение, store, магазин, mobile, мобильное, эппгалери, appgallery","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12484","Web Components Molecules 2.0"
"Store Button","app store button, app store, button, кнопка, appstore, apple, ios, download, скачать, приложение, store, магазин, mobile, мобильное, эплстор, applestore","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12424","Web Components Molecules 2.0"
"Store Button","google play button, google play, button, кнопка, android, download, скачать, приложение, store, магазин, mobile, мобильное, гуглплей, googleplay","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12430","Web Components Molecules 2.0"
"Store Button","app store button, app store, button, кнопка, appstore, apple, ios, download, скачать, приложение, store, магазин, mobile, мобильное, эплстор, applestore","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12412","Web Components Molecules 2.0"
"Store Button","app bazar button, app bazar, button, кнопка, download, скачать, приложение, store, магазин, mobile, мобильное, эппбазар, appbazar","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12508","Web Components Molecules 2.0"
"Store Button","app store button, app store, button, кнопка, appstore, apple, ios, download, скачать, приложение, store, магазин, mobile, мобильное, эплстор, applestore","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12400","Web Components Molecules 2.0"
"Store Button","app bazar button, app bazar, button, кнопка, download, скачать, приложение, store, магазин, mobile, мобильное, эппбазар, appbazar","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12526","Web Components Molecules 2.0"
"Input Code","input code, code input, otp input, one time password, поле ввода кода, код, ввод кода, otp, пароль одноразовый, verification code, код подтверждения, security code, секретный код, text input, текстовое поле","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=231423%3A25792","Web Components Molecules 2.0"
"Store Button","google play button, google play, button, кнопка, android, download, скачать, приложение, store, магазин, mobile, мобильное, гуглплей, googleplay","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12454","Web Components Molecules 2.0"
"Store Button","app gallery button, app gallery, button, кнопка, huawei, download, скачать, приложение, store, магазин, mobile, мобильное, эппгалери, appgallery","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12466","Web Components Molecules 2.0"
"Store Button","app gallery button, app gallery, button, кнопка, huawei, download, скачать, приложение, store, магазин, mobile, мобильное, эппгалери, appgallery","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12490","Web Components Molecules 2.0"
"Store Button","app bazar button, app bazar, button, кнопка, download, скачать, приложение, store, магазин, mobile, мобильное, эппбазар, appbazar","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=188816%3A12532","Web Components Molecules 2.0"
"Button Hug w Indicator","button hug w indicator, button, hug, indicator, кнопка, hug кнопка, индикатор, indicator button, button with indicator, кнопка с индикатором, status, статус, progress, прогресс, badge, бейдж","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=279751%3A13395","Web Components Molecules 2.0"
"List Checkbox","list checkbox, checkbox list, список чекбоксов, список с галочками, list, checkbox, чекбокс, галочка, флажок, выбор из списка, toggle, переключатель, multiple selection, множественный выбор","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=284776%3A452326","Web Components Molecules 2.0"
"Browser Frame","browser frame, браузер фрейм, браузер, окно браузера, browser window, browser ui, браузер ui, frame, рамка, web frame, веб фрейм, tab bar, панель вкладок, navigation bar, панель навигации","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=227262%3A7115","Web Components Molecules 2.0"
"Card Background","card background, card bg, background, карточка, фон, background card, card guide, гайд карточки, скругление, border radius, цвета, colors, padding, отступы, spacing, ui, ux, component guide, гайд компонент, card style, стиль карточки","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=138588%3A676888","Web Components Molecules 2.0"
"Icon Button Loader","icon button loader, loader icon button, icon loader button, кнопка с иконкой и лоадером, иконка с загрузкой, иконка кнопка загрузка, loading icon button, icon button loading, icon loader, loader, loading, загрузка, прелоадер, индикатор загрузки, spinner, спиннер, ожидание, progress","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=225103%3A8799","Web Components Molecules 2.0"
"Button Loader","button loader, loader button, кнопка с лоадером, кнопка загрузка, кнопка ожидание, кнопка процесс, loading button, button loading, loader, loading, загрузка, прелоадер, индикатор загрузки, spinner, спиннер, progress, ожидание","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=241160%3A41138","Web Components Molecules 2.0"
"Button Price","button price, price button, кнопка цена, кнопка с ценой, buy button, кнопка купить, purchase button, цена, стоимость, прайс, покупка, заказ, order button, order, cart button, корзина, оплата","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=136298%3A447954","Web Components Molecules 2.0"
"Tooltip Custom","tooltip, подсказка, hint, tooltip text, текст подсказки, info tooltip, информационная подсказка, hover tooltip, подсказка при наведении, tooltip component, компонент подсказки, popup, всплывающее окно","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=232087%3A53001","Web Components Molecules 2.0"
"Badge","badge, бейдж, tag, тег, label, лейбл, status, статус, mark, метка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=92298%3A431226","Web Components Molecules 2.0"
"Progress Circle","progress circle, circle progress, circular progress, progress indicator, индикатор прогресса, круг прогресса, прогресс, progress, task progress, прогресс задачи, loading circle, круг загрузки, status indicator, индикатор состояния","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=140423%3A820292","Web Components Molecules 2.0"
"Toast","toast, toast notification, уведомление, тост, alert, оповещение, message, сообщение, popup, всплывающее окно, notification, уведомление системы, feedback, обратная связь","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=91959%3A431626","Web Components Molecules 2.0"
"Choice Chip Multiselect","choice chip multiselect, chip multiselect, multiselect chip, выбор чип множественный, чип множественный, выбор, чип, toggle chip, тоггл чип, selection chip, чип для выбора, option chip, чип опция, multiple selection, множественный выбор","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=140600%3A754248","Web Components Molecules 2.0"
"Choice Chip Multiselect Menu","choice chip multiselect menu, chip multiselect menu, multiselect chip menu, выбор чип множественный меню, чип множественный меню, выбор, чип, меню, toggle chip menu, тоггл чип меню, selection chip menu, чип для выбора в меню, option chip menu, чип опция меню, multiple selection, множественный выбор","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=140600%3A754191","Web Components Molecules 2.0"
"Segmented Control 2","segmented control, control segments, сегментированный контроль, сегменты, выбор сегмента, toggle segments, тоггл сегменты, mutually exclusive, взаимоисключающий выбор, segment button, кнопка сегмента, selection segments, выбор сегментов, multi segment, мультисегмент","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=146161%3A25807","Web Components Molecules 2.0"
"Choice Chip Multiselect Menu w Graphic","choice chip multiselect menu w graphic, chip multiselect menu graphic, multiselect chip menu graphic, выбор чип множественный меню с графикой, чип множественный меню с графикой, выбор, чип, меню, graphic, графика, toggle chip menu, тоггл чип меню, selection chip menu, чип для выбора в меню, option chip menu, чип опция меню, multiple selection, множественный выбор","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=282350%3A5566","Web Components Molecules 2.0"
"Link w Icon","link w icon, icon link, ссылка с иконкой, link with icon, link, ссылка, hyperlink, url, icon, иконка, text link, текстовая ссылка, navigation link, навигационная ссылка","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=142644%3A51029","Web Components Molecules 2.0"
"Form Chip","form chip, chip form, чип форма, форма чип, чип, форма, input chip, инпут чип, selection chip, чип для выбора, option chip, чип опция, toggle chip, тоггл чип","https://www.figma.com/file/oZGlxnWyOHTAgG6cyLkNJh?node-id=141703%3A28819","Web Components Molecules 2.0"
